target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
1,0.07,2.57,1.43,2.0,3.13,94.0,12.4,6.49,74.41,164,83,1,3
1,0.97,7.24,4.92,5.0,7.54,157.0,8.23,12.46,98.86,126,96,2,2
1,0.04,8.02,1.34,3.0,2.24,203.0,8.93,5.94,129.54,22,69,2,3
1,0.12,8.11,1.7,7.0,3.46,207.0,5.9,5.81,123.9,152,134,1,2
1,0.17,7.07,4.46,1.0,3.79,121.0,5.03,7.8,88.73,207,195,1,1
1,0.1,4.17,0.83,7.0,2.68,146.0,18.4,12.81,93.67,131,133,2,2
1,0.08,4.55,4.21,1.0,3.32,159.0,13.46,5.24,100.81,174,177,1,2
1,0.76,7.42,3.25,4.0,6.57,119.0,14.89,19.01,88.82,132,191,2,1
1,0.07,1.84,1.26,0.0,2.71,143.0,7.14,20.45,96.95,190,129,3,2
1,0.16,8.74,4.86,0.0,2.83,31.0,5.31,10.02,42.52,197,195,1,3
1,0.31,0.87,3.83,3.0,4.26,119.0,11.12,14.21,86.98,47,132,1,2
1,0.13,3.77,2.02,0.0,3.2,141.0,16.12,7.18,100.01,130,82,2,3
1,0.44,5.95,4.27,2.0,4.64,123.0,13.52,5.58,89.86,31,207,1,2
1,0.83,2.73,0.15,4.0,7.01,169.0,20.91,12.55,108.08,167,119,3,2
0,0.51,0.22,3.36,1.0,5.51,85.0,19.44,17.8,69.3,156,161,2,3
1,0.28,6.28,1.9,3.0,4.13,207.0,7.58,11.96,133.43,146,31,1,1
1,0.38,3.91,0.46,4.0,4.08,168.0,10.96,17.74,110.9,38,168,1,2
1,0.34,2.35,0.41,2.0,3.97,74.0,7.97,19.77,61.93,167,140,1,3
1,0.08,6.47,0.14,0.0,2.4,204.0,18.17,20.51,126.84,27,154,1,3
0,0.8,0.15,2.4,1.0,6.45,41.0,11.61,7.28,50.33,100,92,3,3
0,0.82,6.37,4.44,1.0,6.16,115.0,7.79,19.16,79.88,198,117,1,1
1,0.88,1.63,2.86,7.0,6.58,129.0,9.71,19.75,87.15,194,62,3,3
1,,5.01,1.17,6.0,7.15,50.0,9.12,14.7,53.9,105,20,3,2
1,0.19,3.61,0.55,4.0,3.15,96.0,17.22,23.78,70.38,134,128,2,2
1,0.68,6.05,4.58,0.0,5.71,119.0,16.25,6.52,79.62,168,208,1,2
1,0.46,1.52,2.07,1.0,5.29,173.0,19.86,8.15,112.42,57,140,1,3
1,0.98,7.48,0.93,0.0,7.33,159.0,10.68,24.65,101.15,177,48,2,3
1,0.63,9.76,0.68,0.0,5.69,67.0,24.72,6.12,63.43,185,108,3,3
1,0.26,6.4,2.63,5.0,4.13,156.0,12.35,6.69,101.86,150,68,2,2
1,0.34,0.12,3.23,0.0,3.83,134.0,5.62,7.17,93.44,111,74,1,3
1,0.19,0.18,0.97,0.0,3.05,202.0,24.85,10.45,126.44,208,49,1,2
1,0.7,5.21,4.73,3.0,5.57,123.0,9.9,10.32,87.66,113,74,2,1
1,0.05,5.04,0.14,7.0,2.91,20.0,12.54,9.32,37.25,38,109,3,2
1,0.76,4.01,0.97,2.0,6.45,154.0,15.06,18.36,100.34,77,144,3,2
1,0.79,2.69,4.64,,6.77,148.0,23.64,18.57,101.72,63,142,2,3
1,0.39,6.21,3.3,1.0,4.33,146.0,15.17,16.24,95.65,45,16,2,3
1,0.56,6.23,3.6,5.0,5.68,105.0,5.1,6.39,82.4,34,54,1,2
1,,8.27,1.48,4.0,5.16,31.0,9.21,9.09,45.28,79,168,3,3
0,,5.4,2.6,2.0,2.57,141.0,18.99,24.0,92.08,121,107,2,2
1,0.52,9.63,0.88,3.0,4.71,55.0,6.51,8.68,55.12,197,29,2,3
0,0.73,5.71,3.33,0.0,6.63,43.0,23.07,20.3,46.43,52,150,1,2
0,0.81,6.99,0.68,4.0,6.48,173.0,22.06,21.32,110.63,183,122,1,2
1,0.73,4.87,0.29,6.0,6.16,162.0,18.32,16.45,103.74,158,64,2,3
1,0.49,2.59,0.45,1.0,4.48,162.0,9.36,13.46,109.46,141,162,1,3
1,0.98,4.5,1.73,0.0,7.29,79.0,5.84,16.81,66.66,195,139,2,1
1,0.19,1.68,1.21,2.0,3.84,80.0,6.17,20.21,68.69,138,11,3,2
1,0.25,8.04,2.3,0.0,4.0,201.0,8.08,8.17,125.35,179,89,1,2
0,0.66,1.66,4.32,7.0,5.58,107.0,14.63,23.22,79.79,89,173,1,2
1,0.55,9.48,4.84,2.0,4.76,29.0,6.01,10.04,42.27,81,43,2,2
1,0.96,4.38,2.76,7.0,7.38,174.0,11.09,24.67,107.89,91,53,2,2
1,0.95,2.68,1.74,4.0,6.85,41.0,10.38,24.73,49.65,133,89,3,3
1,0.76,4.23,3.2,2.0,6.63,201.0,9.88,8.85,125.59,19,106,1,2
1,0.02,1.74,2.71,0.0,2.22,185.0,16.98,10.18,114.2,50,117,1,1
1,0.39,7.94,0.3,0.0,4.09,18.0,9.07,22.89,36.33,153,14,1,3
1,0.17,4.19,0.32,5.0,3.48,97.0,21.88,9.7,73.04,64,180,2,2
1,0.4,3.61,0.77,5.0,4.81,,18.05,6.17,82.29,191,101,1,3
0,0.46,1.4,2.49,6.0,4.73,85.0,15.74,23.63,68.65,38,91,2,2
1,0.5,1.68,0.13,5.0,5.09,102.0,19.79,9.78,75.29,159,133,2,3
1,0.12,3.16,1.89,0.0,3.08,109.0,9.3,15.8,83.67,10,52,1,2
1,0.92,1.76,,4.0,7.17,137.0,9.32,9.79,90.38,14,123,1,2
1,0.3,4.26,4.37,0.0,3.8,27.0,10.63,9.86,42.55,95,198,1,2
1,0.83,4.51,0.79,1.0,7.09,19.0,15.88,19.26,33.34,78,146,3,2
1,0.46,6.35,0.83,5.0,4.98,37.0,15.47,11.19,38.9,143,196,2,3
1,0.48,8.58,0.86,5.0,4.5,,7.95,8.25,49.64,200,58,1,3
1,0.52,0.02,4.93,4.0,5.28,16.0,9.76,9.18,32.26,192,103,1,3
1,0.09,4.22,0.69,1.0,3.25,16.0,11.01,16.73,35.19,88,50,1,2
1,0.67,5.8,0.79,7.0,6.0,160.0,13.41,12.35,103.42,31,202,1,3
1,0.53,5.99,4.56,0.0,4.65,,5.75,7.11,132.23,37,98,2,3
1,0.87,3.98,4.5,4.0,7.34,179.0,16.15,8.1,113.37,29,142,1,2
1,0.37,7.83,4.76,0.0,4.44,28.0,17.67,11.24,40.12,96,170,1,2
1,0.02,4.02,3.72,0.0,2.81,124.0,15.03,7.8,83.25,183,71,2,3
1,0.06,2.99,0.48,1.0,2.32,38.0,13.88,18.52,48.88,126,91,1,2
1,0.15,2.06,0.24,6.0,3.25,79.0,21.84,19.58,62.04,164,116,3,2
1,0.38,5.73,2.91,3.0,4.47,196.0,11.14,13.13,120.81,115,71,1,2
0,0.75,4.67,0.58,4.0,5.77,18.0,15.99,8.96,36.58,190,19,2,2
1,0.05,0.51,0.79,4.0,2.35,34.0,16.8,12.69,40.16,194,127,1,1
1,0.86,2.64,4.48,3.0,6.81,76.0,14.44,14.47,61.36,14,120,3,3
1,0.8,1.89,2.91,4.0,6.85,142.0,20.12,12.15,95.49,44,49,3,1
1,0.44,5.38,1.85,5.0,5.03,203.0,5.43,10.57,128.05,52,82,1,2
1,0.13,4.32,4.33,2.0,,165.0,6.37,9.14,109.74,139,58,1,1
1,0.27,7.87,2.55,1.0,4.21,153.0,19.49,9.37,103.41,189,155,1,3
1,0.22,8.27,1.09,5.0,3.43,188.0,14.91,5.26,120.05,195,99,1,1
1,0.08,0.25,0.4,5.0,2.44,79.0,8.17,6.84,60.42,40,41,3,3
0,,8.03,3.5,1.0,7.55,,16.7,6.87,33.0,45,205,3,1
1,0.51,4.9,0.96,3.0,5.29,,20.46,7.45,48.82,169,157,3,1
1,,6.7,2.58,0.0,4.09,102.0,12.35,15.62,77.56,20,148,1,1
1,0.77,6.31,0.45,4.0,6.52,39.0,7.17,16.5,42.31,89,40,2,1
1,0.17,9.07,4.31,1.0,2.86,204.0,16.95,6.38,128.15,14,63,2,2
1,0.46,9.52,2.85,2.0,4.4,75.0,15.31,13.34,63.99,168,104,2,1
1,0.33,4.8,2.17,,4.06,56.0,7.91,11.22,53.04,63,92,2,1
1,0.91,8.21,0.35,0.0,6.73,,23.82,17.71,50.65,202,22,3,2
1,0.41,1.01,4.29,4.0,4.88,39.0,5.17,8.58,42.67,35,97,2,1
1,0.43,6.85,4.6,2.0,4.66,171.0,11.17,12.87,107.43,176,160,1,2
1,0.12,8.78,,3.0,3.04,69.0,5.39,8.15,59.94,54,46,1,1
1,0.49,7.99,2.32,5.0,4.85,90.0,5.95,12.51,72.52,24,94,2,1
1,0.46,4.33,3.38,2.0,4.87,95.0,11.99,15.39,73.21,141,51,1,3
1,0.78,8.65,4.46,4.0,6.8,201.0,15.73,20.63,121.26,191,128,3,2
1,0.83,5.2,4.96,4.0,6.82,165.0,5.05,15.89,102.87,191,132,2,1
0,0.82,6.45,1.33,7.0,6.48,,20.26,14.64,35.68,73,115,1,2
1,0.65,8.71,2.88,1.0,5.77,24.0,20.0,6.66,34.28,20,190,1,2
1,0.17,3.0,4.51,2.0,3.56,184.0,12.11,12.44,113.77,77,135,2,1
0,0.64,2.64,3.28,3.0,5.83,,23.96,22.8,111.06,123,202,1,3
1,0.06,9.75,0.52,7.0,3.2,188.0,15.24,17.47,117.07,68,205,2,3
1,0.13,3.26,3.58,6.0,2.66,152.0,9.16,11.9,105.63,84,125,2,2
1,0.37,6.78,3.16,2.0,,180.0,12.07,15.98,116.32,119,26,1,1
0,0.38,3.99,3.25,0.0,4.14,184.0,15.64,19.88,115.2,114,112,2,3
1,0.29,3.0,0.08,7.0,3.92,69.0,5.42,12.22,55.51,141,118,1,2
1,0.29,3.67,0.24,7.0,3.77,163.0,15.03,23.16,109.71,95,149,3,2
1,0.96,4.12,1.14,3.0,7.51,133.0,8.2,16.1,94.32,20,134,2,3
1,0.66,0.1,0.17,6.0,5.56,148.0,6.81,22.09,98.85,85,143,2,2
1,0.71,6.6,2.15,7.0,6.53,,13.79,20.13,94.83,48,155,2,3
1,0.63,5.23,0.24,6.0,5.88,151.0,18.49,6.27,100.5,171,13,1,3
1,0.01,9.1,0.97,6.0,3.0,90.0,14.34,9.35,66.0,176,17,1,3
1,,3.86,0.29,0.0,,198.0,18.54,9.75,127.34,141,127,1,1
0,0.33,9.77,4.97,3.0,4.53,200.0,16.82,24.02,121.54,12,203,3,2
1,0.23,1.74,2.48,4.0,3.69,25.0,17.14,8.59,40.09,16,146,1,1
1,0.41,2.95,4.54,4.0,4.32,84.0,5.33,8.0,67.89,94,171,1,3
1,0.43,0.03,4.78,0.0,4.68,95.0,9.05,15.05,68.26,178,187,1,2
1,0.28,0.67,2.93,0.0,4.18,85.0,22.04,5.63,64.64,127,179,3,3
1,0.62,2.93,0.32,1.0,5.82,197.0,6.79,22.3,121.37,129,127,1,3
1,0.75,8.3,1.4,1.0,5.95,146.0,6.35,14.96,94.19,165,18,3,2
1,0.79,2.36,2.05,4.0,6.55,143.0,6.76,24.9,99.16,45,97,2,2
1,0.51,0.72,2.45,1.0,,13.0,11.04,8.32,35.54,190,22,1,3
1,0.53,5.67,2.92,1.0,4.96,11.0,13.43,9.32,26.76,149,96,2,1
1,0.65,1.74,2.76,1.0,,63.0,22.72,5.47,60.39,71,46,1,1
0,0.67,0.29,1.65,6.0,5.82,64.0,9.68,14.08,54.78,184,76,1,2
1,0.49,8.78,0.67,3.0,4.54,85.0,6.27,18.4,62.9,138,188,1,1
1,,4.53,4.57,2.0,4.47,150.0,5.27,19.01,103.87,151,76,2,3
1,0.88,9.72,1.59,4.0,6.77,10.0,6.5,20.98,28.54,28,100,2,2
1,0.85,3.02,2.5,0.0,6.44,142.0,18.82,24.11,95.63,195,77,2,2
1,0.6,4.26,0.48,5.0,5.29,177.0,19.59,14.05,116.75,35,182,1,3
0,0.62,5.77,0.66,3.0,5.7,,10.37,15.09,93.45,36,28,1,1
0,0.19,1.33,3.92,2.0,3.17,78.0,12.71,22.16,66.25,205,10,2,2
1,0.81,1.12,4.23,0.0,6.96,200.0,8.09,8.61,121.0,24,204,2,2
0,0.78,2.44,1.63,6.0,6.81,84.0,14.48,7.77,70.88,125,199,1,2
1,0.0,7.43,0.52,6.0,2.8,115.0,6.64,22.35,83.39,103,166,1,2
1,0.94,5.04,1.28,2.0,7.19,182.0,14.41,13.22,111.93,28,182,3,3
1,0.18,6.51,2.4,0.0,3.44,33.0,9.31,10.26,38.48,96,158,2,1
1,0.71,3.65,1.09,7.0,6.47,49.0,21.49,18.84,49.17,122,120,3,2
1,0.39,0.48,1.79,1.0,4.78,181.0,10.29,19.56,114.21,52,35,2,1
1,0.33,7.95,0.39,5.0,4.14,190.0,22.59,24.29,123.38,132,190,2,3
1,0.29,8.91,4.36,1.0,3.96,49.0,6.68,17.52,45.21,94,200,2,2
1,0.98,0.22,5.0,5.0,7.51,97.0,7.68,13.74,77.45,51,111,2,2
1,0.4,7.18,3.64,2.0,4.13,198.0,5.68,8.73,126.67,141,155,1,2
1,0.54,4.07,0.19,2.0,5.49,136.0,14.77,23.32,92.21,175,81,1,2
1,0.16,2.88,2.41,2.0,3.33,,6.05,16.11,114.86,59,132,3,3
1,0.96,5.47,3.66,7.0,7.19,187.0,10.95,17.38,122.54,138,13,3,2
1,0.55,1.12,0.26,2.0,5.44,150.0,11.51,10.77,103.63,168,170,2,2
1,0.23,6.79,2.94,7.0,3.72,163.0,14.58,5.7,103.39,203,54,1,2
0,0.52,3.73,2.67,1.0,4.89,150.0,6.85,22.79,100.08,95,112,1,2
1,0.01,0.08,1.31,,2.49,64.0,7.75,18.18,58.6,135,88,1,2
1,0.14,1.12,0.79,1.0,3.43,180.0,13.27,19.93,114.27,78,129,1,3
1,0.34,6.91,3.0,2.0,3.92,204.0,5.29,14.76,126.27,164,40,2,2
1,0.59,2.34,4.49,0.0,5.33,97.0,7.53,8.39,70.97,20,193,1,3
0,0.15,9.51,4.09,7.0,3.21,129.0,19.13,20.09,88.88,198,134,2,3
1,0.58,7.63,4.31,4.0,5.83,55.0,5.32,12.23,55.08,130,154,2,2
1,0.76,7.45,3.51,2.0,6.29,83.0,21.14,22.48,62.04,77,183,2,2
1,0.55,2.3,4.74,4.0,5.38,149.0,8.27,8.21,95.23,156,120,1,2
1,0.66,2.58,0.54,7.0,5.65,182.0,12.27,14.13,111.86,195,61,2,2
1,0.5,1.64,2.84,5.0,5.48,100.0,7.19,7.27,72.61,18,139,1,1
1,0.64,3.42,0.08,4.0,6.03,117.0,21.56,23.52,82.32,91,118,2,1
1,0.79,0.66,3.13,0.0,6.95,103.0,11.35,17.9,76.33,53,110,2,3
1,0.78,7.67,3.85,7.0,6.21,141.0,20.22,12.98,92.56,60,50,2,3
0,0.65,0.88,1.38,3.0,6.09,117.0,21.33,10.79,84.38,178,57,2,2
0,0.39,2.12,2.05,4.0,4.16,200.0,17.63,13.06,127.45,152,154,1,2
1,0.11,5.22,0.65,3.0,3.37,50.0,19.79,24.32,49.48,173,14,3,2
1,0.08,6.09,1.57,0.0,3.35,,6.75,20.47,117.23,139,45,1,3
1,0.01,7.3,3.73,4.0,2.26,29.0,12.54,11.98,39.77,115,29,3,1
1,0.13,3.03,3.92,0.0,2.66,50.0,7.04,22.18,51.49,176,38,3,3
1,0.57,1.19,4.11,0.0,5.16,,13.29,8.15,109.06,10,81,1,2
1,0.4,0.48,0.54,4.0,4.06,40.0,15.08,15.04,47.75,91,177,1,1
1,0.14,6.73,2.11,4.0,2.97,180.0,14.09,8.87,118.18,33,101,3,2
1,0.73,6.32,1.14,6.0,6.07,19.0,12.6,12.35,35.54,206,180,3,2
1,0.57,5.2,0.08,6.0,5.1,104.0,12.58,5.93,79.72,145,163,1,1
1,0.39,1.64,0.75,5.0,4.23,151.0,21.02,20.92,104.11,176,128,2,2
1,0.36,5.92,1.23,4.0,4.05,176.0,11.81,11.18,111.23,105,130,1,2
0,0.87,0.65,3.39,6.0,7.12,196.0,16.83,5.38,120.48,209,146,2,1
1,0.65,7.95,0.44,1.0,5.42,,19.98,9.72,71.04,85,155,1,2
1,0.3,6.64,2.24,5.0,3.85,156.0,8.6,8.53,100.78,91,29,1,2
1,0.6,4.89,1.0,4.0,5.3,112.0,16.93,7.54,80.27,167,162,2,3
1,0.2,9.66,2.4,0.0,3.19,109.0,14.09,17.34,76.24,86,20,1,2
1,0.01,3.01,3.15,1.0,2.19,158.0,11.74,9.76,102.52,77,170,1,3
0,0.56,9.89,1.27,7.0,5.78,193.0,21.41,22.74,118.93,25,38,1,1
1,0.1,2.11,2.13,1.0,2.61,64.0,19.33,13.65,54.15,173,19,1,3
0,0.4,3.32,4.62,6.0,4.69,156.0,9.66,23.66,100.95,176,96,2,1
0,0.68,8.31,2.93,7.0,5.49,,21.18,19.69,103.36,130,173,1,2
1,0.46,1.22,1.44,0.0,4.77,,23.79,11.32,105.04,122,123,3,2
1,0.29,1.93,3.33,0.0,3.54,125.0,19.97,8.19,85.02,47,18,1,1
1,1.0,5.59,0.96,6.0,7.23,198.0,21.76,14.92,122.25,38,146,3,3
0,0.31,5.64,3.83,,4.47,53.0,24.78,17.19,53.39,76,33,2,2
1,0.52,2.11,2.81,4.0,5.34,19.0,19.1,8.48,34.74,37,201,2,2
1,0.33,5.81,4.47,1.0,4.51,75.0,8.1,19.53,62.32,201,93,2,1
1,0.35,7.52,3.6,2.0,4.7,103.0,5.05,10.04,77.98,33,13,1,2
1,0.55,3.69,2.97,1.0,5.03,96.0,14.14,6.61,71.75,184,131,1,2
1,0.81,6.88,4.19,7.0,6.51,,5.19,17.1,128.43,95,84,2,3
1,0.71,7.04,3.13,3.0,5.65,126.0,14.5,19.39,92.13,97,150,2,2
1,0.11,5.31,4.43,4.0,2.83,190.0,11.38,8.25,122.09,16,94,2,3
1,0.24,8.22,2.89,1.0,3.25,199.0,12.79,7.35,126.26,48,169,1,1
1,0.21,6.66,3.57,1.0,3.14,192.0,8.9,10.14,116.47,71,111,1,1
1,0.68,1.56,4.52,,5.85,30.0,17.71,11.21,38.92,89,179,3,2
1,0.32,4.98,4.87,5.0,4.18,19.0,9.83,7.23,30.08,12,60,1,2
1,0.68,1.92,1.61,2.0,6.04,155.0,21.83,7.78,101.03,25,160,1,2
1,0.81,6.07,4.97,6.0,6.36,,18.12,5.38,79.25,16,71,2,3
1,0.82,6.04,1.06,0.0,6.41,143.0,23.38,14.94,97.41,157,79,2,3
1,0.71,3.97,2.12,3.0,5.62,106.0,24.87,5.23,73.39,20,13,1,2
1,0.97,6.99,1.31,4.0,7.63,155.0,11.19,14.35,105.43,53,62,2,1
1,0.35,2.77,4.5,0.0,3.76,142.0,16.64,16.28,99.45,77,100,3,2
1,0.03,1.69,4.47,0.0,2.41,149.0,5.25,8.72,97.95,162,140,1,2
1,0.51,1.93,1.3,0.0,5.29,185.0,16.48,11.56,116.45,23,164,2,2
1,0.64,1.06,0.6,7.0,5.37,183.0,18.36,11.76,112.52,144,35,2,1
1,0.05,1.55,0.4,4.0,2.83,204.0,7.72,6.81,126.12,27,18,1,2
1,0.17,8.12,0.14,5.0,3.43,146.0,7.53,12.94,101.88,56,157,3,3
1,0.33,4.41,5.0,2.0,4.49,24.0,15.86,13.7,39.24,16,103,1,3
0,0.33,3.41,4.09,5.0,3.74,,21.11,23.26,28.41,13,202,1,2
1,0.04,9.39,1.59,3.0,2.95,142.0,9.11,14.11,95.4,118,60,1,2
1,0.62,8.19,3.45,0.0,5.47,41.0,9.3,15.03,42.47,117,105,2,3
1,0.42,5.42,2.12,0.0,4.59,,22.14,12.37,43.75,41,67,2,3
1,0.18,8.05,3.2,0.0,3.3,150.0,13.04,17.2,98.2,71,73,2,2
1,0.32,1.07,4.37,0.0,4.15,194.0,20.98,8.11,123.96,114,115,1,2
1,0.37,4.62,0.42,4.0,4.65,144.0,17.16,22.47,98.29,88,162,1,2
1,0.57,5.04,4.64,2.0,5.59,142.0,18.98,5.3,97.74,83,23,1,2
1,0.23,4.09,4.35,3.0,3.72,107.0,14.72,13.36,82.84,169,84,2,2
1,0.54,1.03,3.71,4.0,5.55,175.0,21.3,5.46,109.95,183,70,1,2
1,0.87,4.71,3.49,4.0,7.23,112.0,22.04,5.7,83.21,26,83,2,2
1,0.0,4.95,2.67,3.0,2.79,95.0,16.5,8.29,75.38,169,55,2,3
1,0.77,7.53,1.48,7.0,6.39,200.0,13.92,17.24,126.81,200,194,2,2
0,0.57,8.56,1.74,5.0,5.34,93.0,24.27,16.47,71.08,83,64,2,1
1,0.52,0.75,4.28,1.0,4.76,122.0,7.91,10.04,81.64,56,45,1,1
1,0.67,6.65,1.05,2.0,6.14,26.0,19.64,10.9,41.26,171,111,2,3
1,0.09,7.1,0.36,7.0,3.1,50.0,17.78,12.45,51.59,41,19,3,1
1,0.2,2.07,4.32,4.0,3.56,45.0,10.12,14.86,43.93,151,28,1,2
1,0.38,7.25,2.85,4.0,4.43,48.0,11.42,12.95,53.36,54,129,1,3
1,0.8,0.13,0.14,3.0,6.39,,6.12,18.23,68.85,104,73,2,1
0,0.66,0.64,,5.0,6.14,89.0,23.53,19.23,66.16,13,154,2,3
0,0.66,8.47,0.86,4.0,5.98,99.0,8.49,22.55,78.61,98,98,1,1
1,0.47,6.43,0.77,6.0,4.93,94.0,13.56,8.41,73.67,196,46,1,1
1,0.02,9.61,0.02,5.0,2.54,63.0,17.11,9.25,52.24,193,206,2,2
1,0.72,9.3,4.09,1.0,6.03,62.0,12.93,21.9,52.58,114,80,3,1
1,0.01,1.28,0.65,0.0,2.31,35.0,7.1,19.39,42.65,145,179,1,2
1,0.43,5.42,0.72,4.0,4.16,117.0,19.85,19.83,85.72,161,36,1,1
1,0.27,5.82,4.41,0.0,3.58,56.0,7.92,20.05,57.82,200,28,2,3
1,0.42,3.55,,2.0,4.29,120.0,18.74,19.45,87.74,197,145,1,2
1,0.9,0.95,2.59,3.0,6.72,42.0,12.42,6.64,46.39,30,15,1,1
1,0.82,3.23,2.42,7.0,6.86,39.0,12.41,19.67,46.79,145,90,2,2
1,0.83,2.94,2.19,5.0,6.74,62.0,6.84,15.38,60.57,113,93,2,3
1,0.75,1.71,4.33,6.0,6.62,113.0,24.92,5.51,81.04,25,149,1,3
1,0.5,4.28,0.49,0.0,4.73,173.0,22.56,19.66,112.65,138,197,3,3
1,,2.98,0.68,2.0,6.48,91.0,9.11,12.58,74.11,207,105,2,1
