target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
1,,0.64,0.17,0.0,5.04,84.0,7.39,22.14,65.84,138,73,1,2
1,0.65,7.39,3.6,1.0,5.55,183.0,6.13,5.97,117.78,119,127,1,3
1,0.96,0.24,2.75,0.0,7.24,100.0,15.8,21.92,78.27,21,119,3,1
1,0.23,7.3,1.31,3.0,3.62,,13.61,12.03,77.12,80,147,1,3
1,0.32,2.62,3.26,0.0,3.89,176.0,6.01,18.68,108.35,110,161,1,2
0,0.51,1.57,1.11,0.0,5.19,86.0,18.98,17.28,70.6,193,49,1,2
0,0.79,7.38,0.81,6.0,5.96,200.0,10.95,8.68,128.73,204,114,2,2
1,0.08,8.17,2.3,1.0,2.64,156.0,11.44,10.12,105.59,170,95,2,3
1,0.62,4.71,0.63,7.0,5.32,121.0,13.22,20.61,88.14,93,202,1,2
1,0.72,7.83,3.05,,6.21,135.0,8.99,22.44,87.55,133,40,3,1
0,0.9,2.31,1.9,4.0,7.0,139.0,6.91,5.66,91.5,77,149,1,3
0,0.76,7.52,3.74,5.0,6.78,36.0,23.4,12.86,41.74,149,136,1,2
0,0.99,9.31,4.29,7.0,7.1,47.0,9.48,18.06,46.96,199,168,1,2
1,0.63,0.86,1.98,3.0,5.42,54.0,5.73,14.67,51.1,63,93,1,3
1,0.57,3.39,3.84,2.0,4.97,111.0,13.1,6.07,77.79,148,15,2,2
1,0.06,0.66,0.58,1.0,2.34,128.0,20.54,20.47,87.78,24,152,1,1
0,0.15,8.01,2.51,4.0,3.0,121.0,8.01,20.47,85.98,46,31,2,3
1,0.69,3.14,0.47,1.0,5.46,,15.56,16.63,49.32,197,36,1,3
0,0.72,9.68,0.51,0.0,6.46,22.0,23.16,7.2,40.12,121,119,1,2
1,0.77,6.89,4.87,0.0,6.7,40.0,23.56,12.9,45.76,94,25,3,1
1,0.1,3.3,0.98,1.0,,193.0,21.14,12.23,119.63,109,134,2,3
1,0.7,2.33,2.4,2.0,5.92,117.0,10.08,9.55,81.77,159,102,1,2
1,0.84,3.15,2.4,2.0,6.85,14.0,11.63,16.63,35.89,133,99,3,2
1,0.95,1.47,3.46,7.0,7.31,,11.77,21.15,119.91,70,67,3,2
1,0.9,8.84,2.26,7.0,7.22,186.0,8.33,18.68,113.22,21,100,2,1
1,0.23,4.49,4.02,1.0,3.69,157.0,5.02,16.33,105.59,22,10,1,3
1,0.55,5.77,1.24,1.0,5.19,112.0,8.03,10.78,77.27,201,27,1,2
1,0.38,5.62,4.23,2.0,4.67,32.0,9.11,12.25,44.56,72,166,1,1
0,0.38,8.03,4.35,5.0,4.27,16.0,24.24,9.47,35.37,201,142,1,3
1,0.89,1.45,1.28,7.0,6.9,27.0,17.82,22.14,43.15,103,87,2,2
1,0.3,2.96,0.07,2.0,4.14,61.0,17.46,17.59,51.2,202,170,3,2
1,0.6,3.77,,2.0,5.98,182.0,9.3,9.03,112.72,126,58,3,1
1,0.14,3.01,2.91,6.0,3.59,43.0,15.44,7.87,43.88,74,103,1,2
1,0.57,0.06,1.63,1.0,5.22,180.0,6.74,19.63,116.54,128,38,3,2
0,0.16,2.15,2.99,4.0,3.49,106.0,23.09,22.97,79.72,202,35,2,3
1,0.64,1.1,3.4,3.0,5.45,,18.27,6.79,122.5,47,17,2,2
1,0.77,7.15,4.46,1.0,6.21,124.0,12.49,20.31,84.35,19,127,3,3
1,0.21,0.25,2.26,5.0,3.47,115.0,7.11,6.06,83.55,88,31,1,2
1,0.02,3.89,1.66,2.0,,108.0,6.46,11.74,76.39,146,90,1,3
1,0.2,6.6,3.47,3.0,3.08,160.0,14.02,6.89,105.6,12,181,1,2
0,0.21,3.4,2.81,,3.34,30.0,13.6,24.63,35.91,102,200,2,2
0,0.58,2.83,4.14,6.0,5.01,201.0,19.89,21.99,126.54,78,100,1,3
0,0.34,6.91,0.36,1.0,3.71,14.0,11.1,7.65,31.44,10,23,1,2
1,0.15,5.1,2.85,1.0,3.14,,7.87,10.22,59.89,81,179,3,2
1,0.02,5.38,4.72,0.0,2.15,34.0,16.61,9.09,37.04,20,178,1,2
1,0.11,0.81,1.11,0.0,3.26,155.0,14.06,13.76,97.55,203,21,1,3
1,0.52,2.51,2.75,6.0,4.87,118.0,8.71,8.72,80.64,25,64,1,2
1,0.24,2.29,1.92,7.0,3.65,177.0,7.06,11.38,114.37,30,37,3,3
0,0.46,0.75,1.35,6.0,4.54,,20.81,23.26,46.62,122,184,1,2
1,0.48,7.99,1.45,2.0,5.37,190.0,17.09,12.32,124.83,197,208,1,2
1,0.98,5.32,2.98,6.0,,87.0,12.61,21.59,68.41,136,92,3,2
1,0.09,4.79,0.43,4.0,2.82,87.0,18.29,11.95,67.43,26,135,1,1
1,0.86,7.06,,4.0,7.24,130.0,24.08,18.61,87.47,206,154,3,2
1,0.54,1.8,4.75,3.0,5.4,143.0,16.43,8.46,97.0,132,32,2,2
1,0.19,2.03,0.98,6.0,3.15,152.0,11.85,20.81,99.54,54,152,2,2
1,0.52,4.36,4.9,1.0,5.08,21.0,18.52,6.11,38.75,129,85,2,1
1,0.93,4.68,0.21,2.0,6.99,196.0,16.56,24.82,120.04,109,173,3,2
0,0.3,2.69,2.05,2.0,4.01,177.0,14.27,20.2,109.39,50,50,2,1
0,0.29,6.36,3.91,5.0,4.3,137.0,11.58,22.53,90.52,201,102,1,1
1,0.8,1.43,3.24,4.0,6.49,16.0,19.56,21.67,35.07,174,25,3,1
1,0.03,7.44,1.0,0.0,2.41,61.0,21.78,15.34,55.52,43,146,3,2
1,0.44,0.37,4.26,1.0,4.43,50.0,7.39,14.38,53.59,49,118,2,3
1,0.97,8.08,4.73,1.0,7.31,,9.68,20.81,95.86,195,28,2,1
1,0.05,0.4,1.02,0.0,3.09,12.0,6.72,9.77,31.89,90,123,1,2
1,0.71,0.6,3.9,4.0,6.44,55.0,22.93,16.87,56.49,92,81,2,1
1,0.79,2.16,1.47,7.0,6.66,127.0,5.46,12.13,84.98,157,157,2,2
1,0.68,0.93,3.27,0.0,5.93,133.0,17.63,12.44,94.2,168,77,2,2
1,0.19,3.64,2.03,0.0,3.09,142.0,17.56,9.95,100.11,190,21,1,1
1,0.97,7.38,2.38,7.0,7.64,205.0,5.33,16.42,128.18,119,135,2,2
1,0.84,3.37,0.33,,7.13,166.0,11.84,18.1,104.65,55,18,2,1
1,0.21,7.22,0.84,0.0,3.3,49.0,20.18,6.45,49.08,166,78,1,1
1,0.92,6.65,4.78,3.0,6.74,195.0,8.33,13.76,120.57,66,47,2,2
1,0.37,2.28,4.51,1.0,4.66,45.0,6.97,16.98,45.31,184,61,1,2
1,0.58,6.99,0.1,6.0,5.49,192.0,21.15,6.65,123.63,176,125,1,1
1,0.14,3.51,3.94,2.0,3.6,185.0,6.59,6.48,121.78,126,188,3,3
1,0.35,2.09,3.38,5.0,3.83,63.0,19.06,5.11,60.73,173,124,1,2
1,,7.06,1.33,0.0,3.1,198.0,18.49,9.13,127.35,202,58,3,2
1,0.37,7.73,4.04,6.0,4.61,74.0,12.66,9.37,58.54,91,159,2,2
1,0.19,2.87,0.2,5.0,3.81,68.0,6.28,14.81,63.64,184,77,2,1
1,0.17,7.96,0.16,7.0,3.54,186.0,20.4,23.74,121.15,180,189,1,3
0,0.38,6.77,2.39,1.0,4.17,68.0,21.38,16.19,55.38,115,207,3,2
1,0.36,2.49,3.54,2.0,3.94,191.0,14.05,5.41,116.48,42,135,2,2
1,0.45,4.59,4.74,6.0,4.65,25.0,11.67,5.86,39.65,147,55,1,3
0,0.97,2.37,0.39,1.0,7.47,125.0,21.1,24.8,86.79,41,71,1,3
1,0.22,2.47,4.22,2.0,3.4,194.0,20.67,10.19,123.95,118,184,3,2
1,0.8,6.15,,5.0,6.27,107.0,20.9,19.24,74.92,172,44,2,2
1,0.37,1.61,1.26,4.0,4.81,87.0,8.66,5.29,66.71,122,146,1,1
0,0.44,6.95,1.72,7.0,4.99,91.0,22.39,19.87,65.62,171,83,1,1
1,0.91,2.15,2.46,3.0,7.28,21.0,24.38,5.9,33.3,30,109,2,3
1,0.53,0.1,1.76,0.0,5.22,73.0,8.66,21.28,64.6,60,162,1,2
1,0.59,2.03,0.52,3.0,5.07,99.0,12.89,9.61,78.51,104,138,2,1
1,0.85,6.14,0.56,0.0,6.81,145.0,19.91,23.52,102.37,25,120,2,3
1,0.85,0.98,1.31,0.0,6.43,161.0,22.83,15.0,109.4,108,92,2,2
1,0.09,5.16,0.29,5.0,3.0,200.0,13.54,9.96,125.94,136,202,1,1
0,0.37,4.66,1.78,2.0,4.2,,21.4,15.68,90.57,86,195,1,2
1,0.52,1.7,2.62,2.0,5.1,183.0,13.18,7.95,117.2,90,156,1,1
1,0.86,2.48,3.94,0.0,6.94,187.0,21.71,10.07,113.95,30,200,1,1
1,0.92,8.85,0.1,1.0,6.68,69.0,8.61,23.48,59.83,155,17,2,2
1,0.02,2.48,4.84,4.0,2.95,50.0,6.72,14.83,47.0,57,187,2,2
1,0.53,3.21,2.14,2.0,5.56,13.0,7.78,15.06,29.15,85,204,1,2
1,0.28,7.91,1.37,3.0,3.43,36.0,20.29,7.55,45.45,82,177,3,2
1,0.55,2.01,2.88,3.0,5.29,136.0,19.62,6.32,93.68,130,72,2,2
1,0.07,2.96,1.95,0.0,3.19,177.0,10.62,7.17,114.33,142,170,2,2
1,0.42,5.13,0.55,4.0,4.63,68.0,23.23,11.82,63.18,196,206,1,2
1,0.15,5.7,4.72,2.0,3.13,144.0,21.65,5.9,93.12,168,68,3,2
1,0.54,9.65,2.17,6.0,5.56,91.0,5.86,14.39,68.46,18,136,3,3
1,0.84,0.03,1.35,1.0,6.57,129.0,16.87,18.01,84.62,72,145,2,1
1,0.1,9.79,,7.0,3.49,159.0,5.16,19.36,108.97,91,159,3,2
1,0.14,9.82,4.72,1.0,3.37,114.0,13.98,6.29,84.7,158,189,2,3
1,0.27,1.97,1.25,1.0,3.87,124.0,7.49,21.63,84.93,148,167,3,1
1,0.03,4.48,0.54,4.0,2.52,202.0,10.06,14.97,126.01,189,208,1,1
1,0.83,5.29,4.8,1.0,6.96,72.0,13.53,8.18,59.04,18,18,1,3
1,0.2,2.37,0.78,0.0,3.94,126.0,12.53,17.69,83.67,17,202,1,2
1,0.8,5.7,4.58,7.0,6.42,45.0,17.13,20.53,51.78,143,166,2,3
1,0.3,2.63,0.64,5.0,4.44,45.0,9.54,17.93,45.55,173,50,1,1
1,0.85,5.0,0.73,6.0,7.14,183.0,12.46,14.93,115.68,180,22,3,3
1,0.34,3.23,3.36,1.0,4.14,185.0,9.63,13.97,115.88,98,15,1,2
1,0.14,8.78,0.46,0.0,3.31,142.0,19.01,15.32,100.79,99,114,3,2
1,0.93,6.2,2.4,4.0,6.77,52.0,24.95,24.82,49.55,61,97,2,3
1,0.99,7.96,3.82,6.0,7.01,176.0,9.42,18.76,111.23,168,26,3,2
1,0.41,9.94,1.05,1.0,5.03,157.0,22.79,9.17,108.1,90,83,1,1
1,0.31,7.1,0.53,2.0,3.66,76.0,10.08,15.55,59.62,95,200,1,3
0,0.5,1.72,2.36,2.0,4.55,,16.95,16.96,123.39,176,51,3,2
1,0.91,2.27,4.01,3.0,7.4,120.0,11.67,21.85,80.88,183,186,3,2
1,0.94,9.57,,5.0,7.19,37.0,13.72,21.25,42.08,125,54,3,2
1,0.97,5.44,2.68,4.0,7.09,130.0,14.26,14.31,91.07,78,193,3,2
1,0.41,8.37,0.98,5.0,4.95,71.0,16.79,15.21,64.6,172,170,3,2
1,0.28,5.71,3.33,3.0,3.5,154.0,7.02,6.21,98.03,35,33,1,2
1,0.57,3.75,4.12,3.0,5.71,201.0,9.83,15.87,123.54,78,126,1,2
1,0.0,5.25,0.59,5.0,2.17,29.0,18.29,11.22,43.5,94,87,3,2
1,0.23,2.56,4.58,2.0,,96.0,5.92,14.23,72.99,46,140,3,3
1,0.82,4.97,3.52,2.0,6.96,106.0,19.19,20.55,80.33,142,134,3,2
1,0.16,8.8,3.89,0.0,3.75,134.0,17.05,14.0,89.42,47,114,1,2
0,0.2,5.25,3.73,4.0,3.72,101.0,12.04,16.38,73.61,90,22,1,2
1,0.2,7.51,2.46,1.0,3.55,120.0,19.39,12.27,84.66,156,150,2,1
1,0.99,2.29,4.88,3.0,7.9,116.0,11.55,15.48,85.25,147,113,2,3
1,0.81,6.27,2.19,4.0,6.16,47.0,12.59,16.27,47.89,102,157,3,2
0,0.66,2.18,4.47,4.0,5.76,,14.91,24.79,97.38,140,178,1,2
1,0.68,6.6,2.78,3.0,6.08,196.0,10.05,16.6,118.49,155,139,1,1
1,0.78,7.1,2.17,4.0,6.46,30.0,20.82,21.51,41.48,170,126,2,1
1,0.6,8.44,2.86,1.0,5.32,126.0,7.8,5.55,84.78,56,99,1,3
0,0.54,5.12,2.27,2.0,4.71,125.0,18.25,20.76,89.24,45,26,2,3
1,0.61,2.32,1.29,0.0,5.55,90.0,23.51,11.01,73.75,111,58,1,2
1,,1.02,3.1,3.0,4.47,72.0,14.85,8.08,58.39,42,192,1,3
0,0.22,7.4,2.04,7.0,3.65,79.0,18.37,7.8,67.09,21,94,1,3
1,0.23,7.11,3.29,3.0,4.07,126.0,6.19,6.79,84.59,141,63,3,1
1,0.77,5.91,0.26,5.0,6.77,153.0,21.49,13.81,100.55,161,56,2,2
1,0.74,0.24,2.49,,6.07,36.0,5.86,10.97,41.2,36,56,3,2
1,0.47,6.09,1.34,0.0,4.65,117.0,11.32,9.65,79.34,186,33,2,1
0,0.55,6.27,1.72,7.0,,106.0,18.19,15.34,82.12,20,151,3,3
1,0.42,9.03,0.13,1.0,4.27,72.0,22.96,17.63,56.39,69,148,1,3
1,0.46,5.68,1.79,1.0,5.22,,7.91,15.25,87.49,118,116,2,3
1,0.62,9.27,0.82,5.0,6.04,59.0,24.07,13.37,52.15,174,42,1,2
1,0.4,3.03,4.78,3.0,4.08,182.0,18.61,8.55,113.33,111,132,2,2
1,0.9,4.21,0.59,5.0,6.87,43.0,10.98,19.75,49.33,117,122,2,3
0,0.44,4.1,2.36,7.0,4.69,190.0,7.86,23.73,121.57,51,179,2,3
0,0.54,4.91,0.26,0.0,5.01,55.0,15.24,23.55,52.01,30,32,1,2
1,0.26,0.32,4.38,4.0,3.69,79.0,15.95,5.53,68.47,158,12,1,3
1,0.29,4.32,0.48,3.0,3.94,,19.15,20.5,68.21,89,159,2,2
1,0.29,3.28,0.05,3.0,3.69,141.0,16.49,16.34,97.56,205,15,2,2
1,,7.74,4.4,4.0,2.15,126.0,22.27,5.31,89.02,205,176,1,1
1,0.37,3.53,1.41,0.0,4.76,163.0,17.5,15.31,102.31,71,88,1,2
1,0.41,3.98,0.88,2.0,4.66,,6.44,24.93,109.78,193,42,2,1
1,0.83,3.86,4.37,2.0,6.51,179.0,13.9,24.24,117.26,153,79,2,2
1,0.06,5.55,0.09,5.0,2.42,195.0,8.74,19.57,117.91,18,200,1,2
0,0.86,8.64,0.83,7.0,6.59,184.0,20.95,7.35,116.36,142,14,1,2
1,0.79,2.63,1.78,4.0,6.36,70.0,10.71,18.37,56.63,129,82,2,2
1,0.44,4.17,2.14,0.0,,113.0,20.03,7.96,82.79,59,85,1,3
1,0.08,4.38,0.63,1.0,3.02,94.0,16.59,23.17,76.02,123,187,3,3
1,0.76,7.14,4.65,3.0,5.86,97.0,20.0,14.61,74.54,64,131,2,3
1,0.82,0.18,0.41,1.0,6.43,203.0,19.38,13.57,124.96,63,137,2,3
1,0.76,5.4,2.15,4.0,6.15,65.0,16.25,14.79,56.72,110,182,3,2
0,0.66,6.19,3.37,1.0,5.83,16.0,11.32,22.05,32.1,61,184,1,2
1,0.19,7.57,2.3,3.0,3.63,184.0,5.1,8.86,116.78,137,153,2,2
1,0.52,1.25,0.16,6.0,5.5,18.0,20.5,10.13,37.8,150,87,3,2
1,0.11,6.12,2.96,0.0,3.1,149.0,17.55,8.77,95.31,125,26,2,2
1,0.53,8.05,4.78,1.0,5.59,84.0,9.0,8.07,62.52,79,57,1,1
1,0.29,8.46,4.84,0.0,,195.0,22.71,7.05,126.08,69,174,2,2
1,0.23,3.38,1.14,2.0,3.97,11.0,8.58,6.64,33.85,42,25,2,1
1,0.08,4.86,2.96,2.0,3.18,169.0,22.97,7.71,112.96,88,154,2,2
1,0.82,4.39,1.19,1.0,6.24,181.0,14.09,19.37,114.59,201,122,2,2
1,0.39,8.76,4.23,2.0,4.63,127.0,8.79,18.56,84.24,21,192,2,2
1,0.8,0.89,1.47,7.0,6.57,16.0,17.21,13.25,37.38,15,123,2,3
1,0.25,4.36,0.82,3.0,3.86,24.0,6.04,20.33,40.94,131,195,1,2
1,0.33,8.51,3.21,0.0,3.94,27.0,14.92,5.33,40.2,208,66,3,2
1,0.07,3.98,4.58,4.0,2.51,163.0,7.0,5.92,105.8,11,93,2,2
0,0.47,4.4,1.51,3.0,5.12,105.0,13.02,14.76,73.26,93,189,1,2
1,,6.95,0.64,2.0,6.57,59.0,22.39,10.93,50.19,16,28,3,1
1,0.98,3.93,2.68,5.0,7.28,134.0,7.05,19.85,88.45,66,108,3,1
1,0.31,7.83,,2.0,4.49,92.0,11.21,12.61,68.04,135,190,3,1
1,0.3,3.72,2.0,3.0,3.83,40.0,15.49,8.29,44.73,12,192,3,2
0,0.32,6.01,2.34,2.0,3.77,196.0,12.95,16.54,122.72,119,142,3,1
1,0.53,7.72,2.45,0.0,4.75,57.0,13.43,16.86,57.7,198,185,1,1
1,0.95,4.53,0.62,4.0,7.02,150.0,10.99,9.16,100.54,26,10,1,2
0,0.9,6.98,1.85,2.0,6.88,18.0,12.8,24.27,38.2,151,10,1,2
1,0.37,7.97,2.0,1.0,4.41,39.0,9.31,11.03,43.64,174,61,2,2
1,0.07,5.84,3.8,1.0,2.4,109.0,23.64,5.56,82.9,201,202,1,2
1,0.16,1.51,3.93,4.0,3.15,191.0,10.4,14.1,123.46,44,27,1,2
1,0.28,5.83,0.95,2.0,3.83,135.0,12.62,17.0,90.66,200,33,1,3
1,,1.24,2.11,5.0,5.85,31.0,11.8,9.48,43.59,176,128,1,3
1,0.49,5.02,3.09,0.0,5.33,145.0,20.13,6.49,95.59,103,114,2,3
1,0.37,6.25,2.38,6.0,4.47,193.0,11.45,7.57,123.92,204,168,2,3
1,0.75,0.54,0.21,7.0,6.68,50.0,24.15,19.38,53.01,146,142,3,3
1,0.33,1.07,1.73,6.0,4.65,41.0,14.4,7.89,48.93,29,74,3,3
0,0.2,7.14,3.65,1.0,3.23,38.0,24.43,14.43,45.31,27,113,1,2
1,0.02,9.0,0.24,6.0,2.29,37.0,13.39,7.64,47.32,193,173,1,3
1,0.65,1.06,3.64,2.0,5.67,166.0,13.83,10.0,109.72,73,45,1,2
1,0.24,1.11,2.88,2.0,4.07,115.0,5.54,6.4,84.49,31,156,1,3
1,0.24,3.7,4.9,7.0,3.95,135.0,9.58,8.42,87.59,180,48,2,3
1,0.31,6.09,3.58,1.0,4.31,109.0,11.93,15.45,83.62,99,73,3,3
1,0.14,0.08,3.57,2.0,3.59,95.0,13.08,12.43,69.26,160,69,1,3
1,0.09,6.35,,7.0,2.96,151.0,7.87,10.59,104.84,45,196,2,2
1,0.58,5.44,0.61,7.0,5.07,193.0,14.58,12.08,123.94,114,103,1,3
1,0.53,6.73,2.07,4.0,4.97,79.0,20.84,6.15,63.67,54,57,1,3
1,0.72,6.61,4.5,3.0,6.01,181.0,15.72,11.09,118.94,19,167,2,3
1,0.96,0.3,4.26,3.0,7.65,150.0,5.44,18.02,97.69,50,161,2,2
1,0.98,9.54,4.3,0.0,7.59,51.0,8.19,23.61,53.79,135,86,2,2
0,0.96,4.4,3.91,4.0,,42.0,10.99,14.71,46.45,14,147,1,2
1,0.07,4.9,3.43,6.0,2.71,174.0,5.86,8.76,109.2,187,67,1,2
1,0.45,3.84,2.14,1.0,4.29,73.0,5.72,13.84,62.05,201,68,1,2
0,0.92,9.01,4.03,7.0,7.15,64.0,14.95,15.15,61.69,200,96,1,1
1,0.42,7.14,0.49,3.0,4.7,206.0,16.75,15.04,130.36,138,173,1,2
1,0.83,9.3,1.94,3.0,6.45,126.0,14.87,18.93,92.4,157,185,2,2
1,0.34,1.98,0.6,2.0,3.74,120.0,21.91,13.04,82.39,64,181,2,2
1,0.1,0.82,3.62,0.0,2.92,19.0,20.18,9.43,30.59,13,86,2,1
1,0.55,3.11,3.08,3.0,4.98,207.0,6.82,16.4,128.81,119,105,2,2
1,0.3,2.33,0.97,2.0,4.28,113.0,9.4,8.25,82.64,185,50,1,3
0,0.37,1.63,4.73,4.0,4.54,88.0,14.14,22.64,69.03,122,193,3,2
1,0.15,7.21,3.9,4.0,,27.0,10.12,8.51,35.95,91,59,2,1
1,0.16,1.36,3.63,1.0,3.46,110.0,5.97,9.32,84.55,184,20,2,2
0,,8.89,1.02,4.0,2.4,84.0,21.78,8.57,64.76,44,31,2,1
1,0.66,9.66,4.02,5.0,6.17,11.0,8.43,11.89,35.26,180,30,2,2
1,0.99,4.3,4.83,0.0,7.64,28.0,8.65,18.14,41.63,154,55,2,3
1,0.05,4.72,0.07,2.0,2.64,69.0,24.52,18.78,59.25,61,167,1,2
1,0.25,4.98,1.78,0.0,3.64,,18.01,8.6,41.68,197,208,1,3
1,0.51,6.29,1.55,2.0,5.04,186.0,7.12,15.61,114.38,181,125,1,2
1,0.45,2.11,0.55,1.0,4.9,97.0,6.34,14.27,74.39,73,151,2,1
1,0.63,1.55,3.81,0.0,5.98,179.0,5.51,14.6,118.8,46,46,3,3
1,0.42,2.39,4.07,0.0,4.47,148.0,19.31,10.56,99.68,85,179,1,2
1,0.94,6.2,2.11,4.0,,158.0,9.67,14.23,105.01,88,78,3,3
1,0.68,7.8,2.34,0.0,,58.0,6.21,11.38,56.45,55,182,1,3
1,,5.2,1.96,0.0,5.18,157.0,19.31,11.68,104.99,108,73,1,3
1,0.48,6.95,3.17,1.0,5.2,76.0,12.17,7.17,66.29,151,107,1,2
1,0.74,6.85,4.91,3.0,6.55,80.0,19.91,22.18,67.49,145,115,2,1
1,0.71,9.28,3.82,3.0,5.87,169.0,7.6,21.54,108.63,171,81,2,2
0,0.68,1.05,1.13,4.0,6.13,132.0,12.75,15.23,91.01,95,60,1,3
1,0.16,3.31,2.46,4.0,3.21,185.0,17.49,6.88,114.88,20,207,1,2
1,0.45,2.01,4.08,3.0,4.46,180.0,13.35,11.19,110.27,204,115,1,3
1,0.43,6.9,2.37,0.0,4.41,58.0,9.38,6.44,52.67,202,70,1,2
1,0.14,8.49,4.69,0.0,3.04,108.0,24.58,6.58,79.64,203,193,3,1
1,0.47,4.83,3.12,4.0,5.22,72.0,7.98,11.72,61.39,172,71,3,3
