target,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13
1,0.69,1.77,0.28,2.0,,46.0,15.73,12.51,43.93,100,173,2,2
1,0.43,5.71,0.76,2.0,4.99,76.0,5.96,23.47,63.4,98,149,1,2
1,0.63,1.79,2.64,4.0,5.43,139.0,15.14,10.45,93.0,104,124,2,1
1,0.24,2.75,1.3,1.0,3.27,181.0,14.06,9.23,118.23,80,180,1,2
1,0.45,1.98,0.08,2.0,4.6,56.0,9.17,6.66,49.16,46,157,2,3
1,0.55,7.71,1.53,6.0,5.08,186.0,5.7,11.14,117.74,17,165,3,3
0,0.49,5.52,2.96,7.0,5.25,,14.13,18.51,68.29,72,171,2,3
1,0.54,2.0,0.34,2.0,5.05,184.0,22.98,20.51,115.87,166,140,3,1
1,0.82,5.17,4.47,4.0,6.7,11.0,8.59,16.09,31.89,169,137,2,2
1,0.67,5.36,1.33,2.0,5.42,73.0,17.71,8.33,58.34,107,40,1,3
1,0.71,7.07,1.09,0.0,6.43,172.0,8.77,15.09,111.01,178,177,3,2
1,0.95,3.04,0.81,4.0,7.47,49.0,12.06,13.18,46.04,45,173,3,3
1,0.04,7.22,1.0,5.0,2.98,24.0,7.51,10.87,33.54,177,201,1,2
1,0.9,2.12,1.86,6.0,7.39,126.0,19.46,13.05,83.78,54,128,2,1
0,0.6,3.74,0.37,6.0,5.46,63.0,9.04,12.45,51.79,30,128,1,2
1,0.28,0.01,0.73,4.0,4.24,43.0,11.78,15.15,49.26,92,129,2,3
0,0.16,0.88,3.66,7.0,3.65,158.0,7.72,24.75,104.64,85,128,1,2
0,0.97,5.3,1.63,1.0,7.58,56.0,15.56,9.57,51.65,161,58,1,3
0,0.69,1.21,1.73,7.0,6.11,133.0,24.87,14.29,89.77,187,129,2,2
1,0.38,3.17,0.26,5.0,4.37,152.0,15.66,8.28,102.14,165,50,1,3
1,0.6,5.33,2.8,0.0,5.35,48.0,15.94,12.81,46.37,99,185,1,1
1,0.2,3.35,0.39,6.0,3.37,115.0,19.97,19.71,77.68,18,192,2,2
1,0.98,7.05,4.78,5.0,7.85,126.0,21.09,18.48,89.28,61,12,2,1
1,0.09,7.78,4.85,4.0,2.63,113.0,7.24,8.02,80.31,157,39,1,3
1,0.95,1.59,2.45,0.0,7.17,192.0,18.32,20.21,117.12,189,30,2,2
1,0.94,4.17,4.84,1.0,7.23,62.0,18.32,11.11,52.61,34,133,2,3
1,0.85,7.33,0.06,4.0,6.92,113.0,22.14,9.58,80.8,28,81,1,3
1,0.82,3.01,4.17,3.0,6.18,197.0,21.52,20.1,125.3,96,39,3,2
1,0.82,5.37,2.02,5.0,6.22,156.0,19.52,23.38,103.98,131,151,2,2
0,0.61,7.05,3.76,7.0,5.86,19.0,24.76,22.8,37.47,113,104,1,3
0,0.2,6.55,3.24,5.0,3.1,,17.4,11.3,93.89,49,68,3,2
1,0.77,0.11,4.12,5.0,6.29,149.0,22.61,19.13,95.69,40,66,2,1
0,0.15,6.67,3.04,7.0,3.37,60.0,22.68,23.44,56.04,203,56,1,3
1,0.62,1.57,4.74,4.0,5.98,190.0,23.4,5.89,123.92,19,78,1,2
1,0.39,1.79,0.15,6.0,3.96,152.0,16.23,6.64,97.14,208,39,1,2
1,0.15,4.53,3.16,2.0,3.6,78.0,15.82,6.74,60.59,147,56,1,2
1,0.22,7.43,2.24,4.0,3.88,161.0,6.32,17.07,102.9,127,167,1,2
1,0.31,8.89,0.97,2.0,3.95,160.0,9.93,17.7,105.51,66,139,2,2
0,0.34,1.49,0.38,6.0,4.44,194.0,5.13,10.51,125.34,69,106,3,1
1,0.1,6.96,4.88,3.0,2.75,121.0,8.41,5.76,81.68,146,192,1,3
1,0.96,2.13,3.31,3.0,7.12,,9.11,21.69,45.34,184,169,3,2
1,0.5,4.87,2.34,1.0,4.88,115.0,22.74,7.04,85.78,109,209,3,2
1,0.78,6.18,2.14,1.0,5.93,137.0,17.54,14.06,93.82,47,110,2,2
1,0.37,8.07,2.18,1.0,4.17,125.0,11.19,7.9,90.17,136,87,1,3
1,0.19,7.69,0.1,0.0,3.68,149.0,9.42,8.64,97.7,79,198,2,1
1,0.36,0.69,4.11,0.0,4.58,147.0,6.95,13.64,97.62,190,56,1,1
1,0.27,4.8,3.93,0.0,3.5,30.0,17.15,13.22,38.62,12,98,1,2
1,0.01,2.48,4.01,1.0,2.84,155.0,16.51,6.15,99.54,193,93,2,1
1,0.21,3.25,3.05,7.0,3.8,,5.07,12.93,55.9,85,120,2,2
1,0.05,4.2,3.64,0.0,2.63,35.0,15.85,11.7,40.89,156,72,1,2
1,0.99,0.56,0.28,4.0,7.71,68.0,7.55,14.18,57.82,65,36,2,1
1,0.79,8.76,0.16,0.0,,82.0,7.32,23.47,63.79,58,74,2,1
1,0.63,4.79,2.21,3.0,6.01,126.0,6.08,14.94,90.69,21,13,1,1
1,0.35,4.95,3.03,3.0,4.68,90.0,20.1,5.83,72.59,167,197,3,2
1,0.79,0.93,2.89,5.0,6.72,47.0,9.38,12.97,46.75,36,180,2,1
1,0.99,1.61,0.12,0.0,7.8,,8.01,22.15,92.81,56,193,3,2
1,0.31,7.63,2.25,0.0,3.62,38.0,12.08,12.4,43.14,160,98,1,2
1,0.05,2.8,4.92,0.0,3.12,134.0,17.22,12.96,87.15,113,28,1,2
1,0.25,1.17,4.52,1.0,3.9,81.0,17.55,6.4,61.46,192,69,3,3
1,0.59,6.39,0.98,1.0,5.82,153.0,7.94,20.01,100.33,98,188,2,2
1,0.23,0.49,1.23,1.0,3.62,134.0,6.33,6.98,94.28,101,192,2,3
1,0.21,6.55,4.64,0.0,3.74,20.0,14.6,15.47,30.24,26,162,2,3
0,0.87,5.92,1.21,0.0,6.45,207.0,15.97,9.22,130.17,149,135,1,1
0,0.3,9.45,1.43,5.0,3.59,207.0,24.22,5.25,130.95,179,166,1,1
1,0.78,7.91,0.05,1.0,6.45,38.0,18.4,17.01,45.19,31,157,3,2
1,0.07,3.85,4.45,1.0,2.9,134.0,11.54,15.76,94.35,155,133,3,3
1,0.81,2.13,1.29,1.0,6.72,189.0,7.82,20.88,123.45,90,182,2,2
1,0.09,7.71,2.88,4.0,2.88,106.0,15.38,10.43,78.86,138,203,2,2
1,0.44,2.78,3.83,6.0,4.75,47.0,12.35,6.25,47.11,69,143,2,2
1,0.04,6.24,3.1,0.0,2.33,179.0,9.31,19.24,111.33,86,10,1,1
1,0.1,5.88,3.46,,2.6,76.0,20.41,5.36,60.61,80,44,2,2
0,0.05,8.17,3.84,4.0,2.56,23.0,22.59,22.86,40.33,79,45,2,2
1,0.02,5.42,,3.0,2.86,40.0,7.36,5.38,40.62,85,73,2,2
1,0.91,4.6,1.38,7.0,7.33,62.0,20.25,6.96,52.64,15,195,2,3
1,0.09,9.31,0.27,2.0,2.94,46.0,15.25,21.9,48.41,201,67,1,3
1,0.04,1.06,4.81,1.0,2.86,92.0,10.27,7.01,72.07,10,110,2,3
1,0.57,1.1,4.95,0.0,5.45,106.0,11.07,18.43,81.22,124,27,2,1
1,0.02,6.7,2.07,1.0,2.14,168.0,13.97,5.36,107.39,90,67,2,3
0,0.56,6.18,4.06,6.0,5.47,,13.65,20.45,56.62,55,119,2,2
0,0.11,1.41,2.74,4.0,3.17,107.0,20.83,9.2,80.28,208,77,1,2
1,0.56,0.13,0.99,5.0,5.72,202.0,7.67,11.82,125.36,206,120,1,2
1,0.73,8.33,0.88,1.0,5.83,176.0,24.79,22.59,114.42,148,78,3,2
1,1.0,2.23,1.59,4.0,7.26,179.0,10.46,16.32,116.77,185,12,2,2
1,0.79,6.01,1.26,0.0,6.8,111.0,13.87,16.0,76.38,30,144,2,2
1,0.13,0.45,3.64,7.0,2.98,44.0,14.1,6.77,46.46,162,81,2,2
1,0.44,8.95,1.67,2.0,4.47,18.0,6.77,12.51,31.18,156,148,3,1
0,0.18,4.24,2.87,7.0,3.28,121.0,16.98,9.44,81.63,67,154,1,3
1,0.62,2.64,4.93,4.0,5.64,184.0,12.21,5.98,119.91,103,80,1,1
0,0.03,5.74,3.73,0.0,2.99,12.0,15.31,21.02,33.39,12,150,2,2
1,0.26,2.11,1.03,0.0,3.77,44.0,12.52,12.46,43.91,72,22,1,2
1,0.31,8.64,3.36,,3.6,12.0,6.43,15.45,31.36,92,92,2,2
1,0.23,4.7,2.11,0.0,3.77,114.0,24.6,10.11,86.32,73,16,3,3
1,0.11,2.75,0.98,3.0,3.5,185.0,12.59,20.94,115.84,65,142,1,3
1,0.78,2.26,0.99,0.0,5.94,40.0,21.91,12.05,45.12,143,132,2,1
1,0.8,7.34,1.65,7.0,6.2,75.0,18.1,16.07,58.45,183,208,2,1
1,0.44,7.44,3.38,0.0,4.53,82.0,5.69,20.71,62.7,25,108,2,1
0,0.17,8.56,1.78,2.0,3.85,25.0,16.9,23.56,36.31,74,27,2,1
1,0.92,0.19,4.25,1.0,7.59,106.0,21.59,12.17,74.39,140,158,2,2
1,0.6,8.57,1.08,,5.54,158.0,11.14,6.35,107.96,57,178,2,3
0,0.41,8.66,3.53,4.0,4.12,138.0,17.97,23.43,91.16,192,112,1,3
1,0.88,8.74,0.86,3.0,6.73,120.0,18.86,19.92,83.2,205,168,2,2
1,0.71,1.43,2.63,2.0,5.72,101.0,15.55,5.78,70.83,17,139,3,3
1,0.53,1.4,3.84,1.0,5.3,147.0,13.24,5.0,94.14,198,137,3,1
1,0.34,6.65,4.34,0.0,3.93,37.0,15.22,7.9,38.62,188,199,1,3
1,0.78,3.39,1.4,1.0,6.87,53.0,7.96,19.46,51.38,138,46,2,1
1,0.15,9.35,1.06,4.0,3.67,62.0,7.65,11.76,51.39,51,161,1,3
0,0.56,4.46,4.93,7.0,5.79,99.0,18.09,9.86,72.72,200,174,1,1
1,0.6,6.1,3.4,5.0,5.99,79.0,13.64,9.56,66.59,187,205,1,2
1,0.8,6.67,0.25,2.0,6.42,183.0,17.05,16.59,119.95,140,93,3,2
1,0.74,7.72,1.82,0.0,5.98,58.0,12.73,15.44,49.09,189,105,3,1
1,0.48,1.16,1.57,0.0,5.15,163.0,5.74,17.25,106.44,76,161,3,2
1,0.96,2.03,0.59,4.0,7.64,69.0,9.46,6.01,56.05,11,57,1,3
1,0.08,1.56,1.74,3.0,2.6,35.0,11.36,12.2,38.56,107,85,1,3
1,0.45,4.22,4.45,2.0,4.47,207.0,15.5,10.57,128.94,27,167,1,1
1,0.51,3.46,0.66,1.0,5.32,206.0,8.63,18.36,127.36,203,209,1,2
0,0.17,1.51,2.47,4.0,3.51,,5.89,18.09,34.61,168,87,1,2
1,0.61,1.74,1.21,1.0,5.36,145.0,17.34,14.03,93.02,115,156,1,3
1,0.49,9.96,3.51,0.0,5.37,75.0,18.45,14.76,57.68,68,159,1,2
1,0.75,7.09,4.8,5.0,6.2,54.0,5.44,17.71,48.3,103,13,3,2
1,0.78,5.52,0.01,5.0,6.23,17.0,8.88,14.71,29.57,21,68,3,3
1,0.04,5.11,2.85,2.0,3.01,102.0,19.02,5.73,76.1,46,172,2,2
1,0.45,5.03,4.55,2.0,4.83,149.0,15.53,12.51,100.57,185,169,1,1
1,0.41,6.95,1.65,1.0,4.12,115.0,9.21,16.98,79.59,67,11,1,1
1,0.65,6.48,0.86,0.0,5.42,60.0,7.41,20.87,55.66,114,92,2,2
1,0.86,4.26,1.78,4.0,6.37,112.0,20.57,6.69,80.27,31,140,1,2
1,,3.22,1.83,0.0,,49.0,19.75,11.9,44.71,157,181,2,2
1,0.66,1.3,2.25,0.0,5.68,54.0,21.53,10.19,56.7,170,65,3,2
1,0.64,7.54,2.16,2.0,5.4,158.0,13.79,13.21,99.4,60,91,1,3
1,0.38,3.22,0.67,6.0,4.12,195.0,17.7,18.21,119.3,151,205,1,2
1,0.36,2.16,1.12,1.0,3.93,48.0,5.54,9.94,50.09,50,173,1,3
1,0.81,3.49,4.53,5.0,6.46,,24.51,14.43,66.57,125,96,2,2
1,0.64,3.47,3.84,2.0,5.3,190.0,10.57,11.41,121.71,124,190,2,2
1,0.6,3.25,3.71,0.0,5.73,130.0,6.15,11.86,86.76,118,50,2,1
1,0.7,4.02,2.52,4.0,6.25,52.0,6.73,14.69,53.84,83,153,1,2
1,0.47,0.64,0.53,4.0,5.25,24.0,18.59,10.99,39.67,122,83,1,2
0,0.87,9.21,2.01,0.0,6.88,25.0,19.89,19.07,42.19,190,199,1,1
0,0.92,0.57,0.43,1.0,6.62,54.0,13.8,7.1,54.71,92,158,2,3
0,0.68,1.13,4.35,4.0,5.47,144.0,6.69,17.61,94.77,162,206,1,3
1,0.28,0.58,2.95,0.0,4.01,,10.23,15.84,42.11,29,48,3,2
1,0.31,4.53,2.07,2.0,3.81,180.0,16.04,7.36,115.58,162,64,1,3
1,0.53,8.1,1.31,0.0,4.93,191.0,10.03,6.36,123.83,205,66,3,2
1,0.61,6.56,1.0,6.0,5.8,167.0,19.72,15.56,106.8,160,44,3,2
0,0.44,6.16,1.44,5.0,4.55,119.0,24.54,22.98,83.32,202,208,1,1
1,0.71,8.12,2.53,7.0,6.16,206.0,7.2,15.69,126.48,38,127,3,2
1,0.66,0.62,0.8,3.0,5.45,,20.08,24.58,47.68,154,86,2,2
1,0.63,4.51,0.93,6.0,6.06,207.0,21.68,22.02,128.36,72,164,3,2
1,0.06,9.6,0.75,1.0,2.99,112.0,10.84,17.46,77.65,10,49,2,3
0,0.94,5.91,3.22,1.0,7.01,50.0,14.0,14.69,48.55,53,68,1,3
0,1.0,5.59,0.62,5.0,7.99,137.0,13.64,23.64,96.76,162,185,1,3
1,0.18,8.26,4.94,4.0,3.18,175.0,15.06,8.49,112.25,81,80,1,2
1,0.13,4.66,1.58,1.0,3.63,61.0,16.43,14.74,59.22,187,117,2,2
1,0.08,4.53,4.63,4.0,2.49,,16.56,7.75,48.36,75,44,2,1
1,0.25,7.65,0.72,0.0,4.08,145.0,13.11,24.89,97.0,100,174,1,2
1,0.76,5.1,1.81,7.0,5.93,,23.87,17.43,91.11,99,30,2,2
1,0.43,1.3,0.14,4.0,4.49,61.0,16.68,17.99,60.08,100,180,2,3
1,0.73,1.36,1.03,1.0,5.69,161.0,6.12,16.67,107.46,200,135,3,2
0,0.92,8.68,0.38,0.0,7.12,30.0,19.08,25.0,44.28,202,81,1,2
1,0.99,9.94,0.64,1.0,7.44,197.0,19.36,15.05,124.75,20,175,2,3
1,0.02,8.17,0.88,1.0,2.79,200.0,8.43,14.4,121.85,19,83,3,3
1,0.82,4.79,3.35,5.0,6.74,98.0,9.31,19.71,70.19,74,159,2,1
1,0.7,3.49,4.21,7.0,6.08,99.0,6.17,10.63,71.54,91,51,3,1
1,0.01,3.05,0.85,1.0,2.19,115.0,10.46,19.38,86.2,115,205,1,1
1,0.39,7.02,4.11,0.0,4.73,50.0,6.52,12.89,49.09,118,71,3,2
1,0.83,8.39,4.08,1.0,6.31,56.0,22.06,16.45,55.3,167,74,2,2
1,0.4,4.52,4.97,1.0,4.88,42.0,16.93,14.31,42.51,163,171,1,2
1,0.73,0.59,4.97,1.0,5.97,161.0,18.99,16.92,104.46,89,119,2,3
1,0.45,2.8,1.42,2.0,5.24,48.0,7.13,9.14,47.05,180,122,2,2
1,0.09,0.15,0.82,4.0,2.93,150.0,16.36,21.8,99.23,120,39,2,2
1,0.98,8.54,,6.0,7.52,56.0,12.55,14.0,50.49,165,96,3,1
0,0.66,5.56,4.16,5.0,6.07,204.0,20.79,14.53,124.93,16,65,1,3
1,0.09,3.31,0.83,0.0,2.78,45.0,5.95,11.33,42.88,154,114,2,2
1,0.95,1.42,3.54,1.0,7.24,131.0,9.67,21.04,95.26,22,63,2,2
1,0.8,8.6,1.89,1.0,6.88,,5.05,24.32,55.6,28,117,2,2
1,0.25,6.86,2.88,3.0,3.5,120.0,9.06,15.32,84.28,201,46,3,2
1,0.81,3.47,0.71,3.0,6.14,99.0,7.08,16.0,71.65,144,68,3,3
1,0.75,8.51,4.6,0.0,6.74,52.0,11.31,19.65,50.55,35,192,3,1
1,0.67,2.92,1.0,0.0,5.41,187.0,10.31,18.33,118.63,100,190,2,2
1,0.79,8.45,3.46,4.0,6.88,51.0,7.64,19.05,54.44,176,206,3,2
0,0.22,1.53,3.4,2.0,3.31,106.0,11.53,22.97,79.0,78,124,1,2
0,0.74,8.51,1.3,7.0,6.42,201.0,12.36,6.34,130.18,104,191,3,2
1,0.5,4.21,3.09,4.0,4.69,32.0,9.38,9.13,37.53,48,79,1,1
1,0.5,7.85,2.18,1.0,4.98,14.0,11.56,16.13,36.74,146,149,1,2
1,0.47,1.8,0.29,6.0,4.81,156.0,6.51,6.28,107.03,153,34,2,1
1,0.65,7.18,0.52,6.0,6.23,78.0,12.68,9.96,61.0,161,60,2,2
1,0.05,7.55,0.64,0.0,2.92,,12.64,6.29,58.84,129,187,1,3
1,0.13,3.37,4.41,0.0,3.11,145.0,6.02,13.77,93.89,54,95,1,3
1,0.56,6.55,2.1,2.0,5.13,74.0,18.26,8.94,66.37,30,206,3,2
1,0.21,0.25,0.49,4.0,3.9,158.0,14.28,16.77,108.4,195,196,1,3
1,0.58,7.44,4.97,2.0,5.44,79.0,12.73,7.61,69.45,108,139,1,2
1,0.42,9.93,1.84,5.0,4.87,152.0,14.75,7.27,98.55,176,65,2,3
1,,9.59,0.35,0.0,3.79,99.0,7.08,16.76,72.41,162,89,2,2
1,0.14,0.94,2.48,,3.67,169.0,6.21,7.95,108.29,138,179,1,2
1,0.18,1.12,2.32,2.0,2.98,15.0,12.78,8.65,28.96,207,84,1,2
1,0.87,8.3,4.84,5.0,7.25,,5.47,16.47,113.78,73,125,2,3
0,0.13,4.07,0.01,6.0,3.61,178.0,11.12,24.94,117.22,87,86,1,1
1,0.24,3.21,,0.0,3.27,75.0,24.35,10.88,66.4,193,153,2,2
1,0.87,3.04,0.09,7.0,6.64,157.0,12.76,20.49,107.46,21,70,2,2
1,0.89,4.35,1.29,3.0,7.06,58.0,23.61,17.04,49.85,189,60,3,2
0,0.94,1.4,2.56,7.0,7.67,,6.4,6.65,82.46,50,107,3,3
1,0.37,6.09,2.68,2.0,4.39,121.0,13.19,8.13,83.81,164,24,2,2
1,0.28,0.94,2.79,1.0,4.32,155.0,24.87,5.97,106.82,86,112,1,2
1,0.69,5.58,4.51,1.0,5.92,68.0,5.31,7.07,59.83,158,71,1,2
1,0.39,5.33,3.65,0.0,,174.0,11.32,12.77,110.9,138,129,3,3
1,0.23,9.33,0.41,3.0,3.46,69.0,9.79,5.73,55.85,192,12,1,3
0,0.04,0.07,3.17,6.0,2.56,,20.14,23.01,76.35,11,139,1,2
1,0.2,4.62,2.62,0.0,3.47,40.0,10.66,8.41,49.43,145,153,2,2
1,,1.3,4.29,2.0,3.11,,11.25,5.76,54.38,73,189,3,1
1,0.07,6.8,0.88,4.0,3.17,,18.79,6.79,99.51,36,176,1,1
1,0.76,3.7,2.4,2.0,5.82,94.0,18.49,12.81,68.24,29,83,2,2
1,0.3,2.83,4.94,1.0,4.23,52.0,8.89,9.21,53.3,134,178,1,3
0,0.26,7.56,4.45,1.0,3.49,105.0,14.56,22.86,74.12,51,50,3,2
1,0.17,2.51,3.04,3.0,2.96,189.0,23.5,6.4,119.17,22,14,1,2
1,0.31,7.75,1.36,7.0,4.05,,7.47,10.19,77.73,192,185,1,2
1,0.82,5.75,3.05,0.0,6.51,99.0,17.43,7.91,70.43,32,138,1,2
1,0.79,1.58,4.21,4.0,6.22,171.0,22.69,15.88,110.94,190,155,3,1
1,0.06,8.92,1.72,0.0,3.02,59.0,15.64,8.45,59.36,207,72,1,2
1,1.0,8.71,2.75,,7.54,10.0,15.87,10.38,33.58,35,32,2,1
1,0.96,5.49,4.22,1.0,7.13,78.0,7.7,18.4,64.11,88,38,2,2
1,0.63,3.09,0.09,6.0,5.37,105.0,7.12,13.36,79.48,26,174,1,1
1,0.46,3.5,4.08,4.0,4.53,185.0,14.5,9.59,121.98,80,77,2,2
1,0.0,4.85,0.94,1.0,2.4,104.0,19.15,5.34,81.47,127,148,1,1
1,0.83,8.33,0.23,3.0,6.76,118.0,16.52,24.95,81.88,197,82,2,1
1,0.44,6.53,2.97,1.0,4.99,172.0,18.07,10.6,112.42,127,75,1,2
1,0.45,9.02,0.86,6.0,4.53,190.0,5.19,14.77,120.71,124,147,3,3
1,0.58,9.79,0.98,1.0,5.78,172.0,24.76,13.85,112.68,168,24,1,2
1,0.63,4.13,3.09,0.0,5.45,166.0,24.36,11.84,112.7,106,94,2,1
1,0.15,3.29,4.29,1.0,3.73,,17.23,11.9,88.3,26,168,3,2
1,0.4,5.44,1.16,0.0,4.33,,10.34,12.73,42.13,77,161,2,3
1,0.21,8.8,2.5,0.0,3.52,164.0,10.12,8.01,103.8,98,113,2,2
0,0.32,3.43,0.3,7.0,4.27,119.0,16.51,15.75,79.58,94,105,2,3
1,0.54,1.19,0.34,4.0,5.69,163.0,6.76,9.19,105.72,194,150,2,1
0,0.54,0.19,2.86,2.0,5.16,168.0,22.62,19.84,112.31,29,177,1,2
1,0.07,9.91,0.23,2.0,3.13,31.0,22.44,12.53,44.52,181,59,2,3
1,0.84,0.9,1.73,3.0,6.26,94.0,15.97,8.98,74.28,11,98,1,3
1,0.24,4.33,0.2,3.0,4.03,123.0,12.79,8.65,88.1,54,149,3,2
1,0.61,7.79,1.05,1.0,5.48,72.0,23.83,5.8,61.55,164,185,2,2
1,0.95,7.38,3.74,1.0,7.38,183.0,20.94,9.63,116.78,38,153,1,1
1,,2.82,4.13,6.0,6.75,69.0,14.29,15.41,57.5,110,77,2,3
1,0.07,4.25,0.99,0.0,3.3,165.0,19.67,19.52,105.4,60,117,1,3
0,0.25,6.99,4.94,5.0,3.32,201.0,11.54,18.89,125.21,75,207,2,3
1,0.69,3.54,3.6,5.0,5.91,34.0,15.91,9.29,46.8,130,81,1,3
1,0.56,9.77,1.34,5.0,4.84,77.0,13.18,7.03,63.82,134,192,1,2
1,0.66,8.45,0.24,6.0,5.47,30.0,15.37,18.68,41.22,187,101,2,3
1,0.62,6.42,0.78,3.0,5.49,,18.74,5.42,102.77,194,113,2,3
1,0.16,1.12,3.97,2.0,3.62,151.0,8.45,15.63,104.66,148,72,2,3
1,0.02,2.03,0.84,4.0,2.9,161.0,11.29,22.18,110.47,15,188,1,3
0,0.97,0.85,1.64,0.0,7.46,111.0,13.17,18.01,84.24,61,90,1,2
1,0.72,5.38,4.7,5.0,6.03,132.0,6.69,22.22,90.27,204,26,3,2
1,0.96,0.58,4.28,1.0,7.64,149.0,16.69,21.64,104.09,180,88,2,3
1,0.39,4.26,2.01,6.0,4.55,105.0,5.42,11.07,73.66,63,11,1,1
1,0.75,8.33,0.94,0.0,6.01,107.0,12.03,8.11,81.66,24,181,2,2
